"","otu_id","treatment","2.5%","50%","97.5%","p_val"
"956","OTU_757","Warming",0.119809149738856,0.279295857339391,0.478230824642745,0
"957","OTU_771","Control",0.0319141909458369,0.135271357366358,0.270094990201496,0.00485436893203883
"958","OTU_771","Warming",0.346998188752173,0.453067828020985,0.589712173690228,0
"959","OTU_7713","Control",0.0634742976343186,0.191683537318613,0.350935503594029,0.00440528634361237
"960","OTU_772","Control",-0.00781120018731013,0.110631478963986,0.222239678077341,0.0564516129032258
"961","OTU_772","Warming",0.0827592011304566,0.199811623036366,0.300748904680557,0
"962","OTU_777","Control",-0.0623396672396806,0.0438415234337814,0.143223620149842,0.251162790697674
"963","OTU_777","Warming",0.128682687764015,0.236395236226445,0.352896235270441,0
"964","OTU_7772","Control",0.00330829823387507,0.0892945489221209,0.171532057668686,0.021
"965","OTU_7772","Warming",0.119037339889626,0.220314598914133,0.331806437790987,0
"966","OTU_7787","Control",-0.166078474785169,0.0990623868615682,0.620391930389581,0.272277227722772
"967","OTU_7787","Warming",0.0392732203356203,0.248637907899274,0.787135737532254,0.00523560209424079
"968","OTU_78","Control",-0.0897686638805029,0.0698383231028328,0.400386010668343,0.145161290322581
"969","OTU_78","Warming",0.0689119279272128,0.263041419021283,0.534354673787726,0
"970","OTU_782","Control",-0.24503608116063,-0.0610935546882686,0.110742066252707,0.740196078431373
"971","OTU_782","Warming",0.200448578266288,0.313580128184892,0.425204309710586,0
"972","OTU_783","Control",-0.0583513020144533,0.0912077322663858,0.314805099929418,0.189473684210526
"973","OTU_7839","Warming",0.30099869934643,0.671950494420974,0.9987085994429,0
"974","OTU_787","Control",-0.0139798625945214,0.0874135323673987,0.194992170494153,0.0388349514563107
"975","OTU_787","Warming",0.339017586128986,0.475374148411912,0.623229460373812,0
"976","OTU_7933","Warming",0.0304761798860788,0.255134017920539,0.464278318916646,0.0247933884297521
"977","OTU_796","Control",-0.0581880063355792,0.108716451503011,0.290093174921651,0.0947867298578199
"978","OTU_796","Warming",0.308404367574313,0.469526669082559,0.676481636816644,0
"979","OTU_80","Control",-0.116124579941084,-0.0129088533252394,0.072205199558911,0.622
"980","OTU_800","Control",0.205503857792493,0.349620614312306,0.459746549621213,0
"981","OTU_8007","Control",-0.0339428701267677,0.0887479848629911,0.284529207359548,0.0732984293193717
"982","OTU_804","Control",-0.061215187977147,0.0643781531465172,0.197900836187796,0.178
"983","OTU_804","Warming",0.338375678482921,0.568334817329698,0.897537893269862,0
"984","OTU_805","Control",0.112733554396442,0.264787735381682,0.396645723455501,0
"985","OTU_81390","Warming",0.0965090091384166,0.237828369403387,0.351963133402805,0
"986","OTU_815","Warming",0.0588041327232546,0.282109580454315,0.531899553136305,0
"987","OTU_820","Control",-0.0297699417221585,0.163649243406361,0.326818467706267,0.0371287128712872
"988","OTU_820","Warming",0.134221925395999,0.284183791825465,0.436456309778827,0
"989","OTU_821","Control",0.0368419418634954,0.149479393641983,0.248718569057737,0.00249999999999995
"990","OTU_821","Warming",0.343511153918528,0.420255410812262,0.491658485522402,0
"991","OTU_822","Warming",0.138370037208646,0.27614619040583,0.387118233986456,0
"992","OTU_83","Control",-0.239293475802133,-0.0844449999950765,0.0498465361225055,0.893023255813953
"993","OTU_83","Warming",-0.0501102345535102,0.140277536008708,0.308308148948723,0.0600000000000001
"994","OTU_833","Control",-0.200666632486732,-0.0326748290484598,0.136886810154057,0.683291770573566
"995","OTU_833","Warming",0.100767996869969,0.231237645710573,0.369369159227693,0
"996","OTU_841","Control",-0.0645376643707724,0.110338300942106,0.29501444507244,0.173652694610778
"997","OTU_841","Warming",0.199140591996133,0.372680379837527,0.537261522233785,0
"998","OTU_844","Control",-0.126542049699974,-0.0308007790664654,0.0806016276290015,0.668292682926829
"999","OTU_848","Warming",-0.0319129795882712,0.167097048030286,0.393716899170377,0.075187969924812
"1000","OTU_8482","Control",-0.054654862454877,0.153798786978697,0.426957157514748,0.140243902439024
"1001","OTU_8482","Warming",0.229022857440261,0.44347163318913,0.718463144444945,0
"1002","OTU_85","Control",-0.0872302979300997,0.032105004728037,0.118862211411964,0.32093023255814
"1003","OTU_85","Warming",0.142970826253851,0.236725428300011,0.318067909059155,0
"1004","OTU_852","Control",-0.030884395956447,0.134361002890997,0.374532270078623,0.0590000000000001
"1005","OTU_852","Warming",0.181257139831904,0.363357488347082,0.593365075603202,0
"1006","OTU_853","Warming",-0.169364963351358,0.147597024497803,0.326765518886248,0.221311475409836
"1007","OTU_859","Control",0.00503478872200241,0.154847442679121,0.344396568559601,0.016260162601626
"1008","OTU_86","Control",-0.0234330485411495,0.0607639985266408,0.176295828791067,0.095
"1009","OTU_86","Warming",0.20910276340868,0.338673802392386,0.497601525443414,0
"1010","OTU_862","Warming",0.146234771904629,0.317658154318874,0.490454378224636,0
"1011","OTU_863","Control",-0.314445739840737,-0.0732830144125332,0.123600154952387,0.765419615773509
"1012","OTU_863","Warming",0.117370298136624,0.259389430228505,0.402471937807615,0
"1013","OTU_869","Control",-0.114272007505984,0.0356082822604947,0.177321898119856,0.322274881516588
"1014","OTU_869","Warming",0.314986676112939,0.487522910316331,0.731523874280939,0
"1015","OTU_87","Control",-0.0393750753666005,0.114811884431067,0.225231733769499,0.0484261501210653
"1016","OTU_8753","Warming",0.320967755294794,0.658093532381903,0.961600606030581,0
"1017","OTU_8759","Control",-0.222774146244893,0.0174239223953507,0.276898850253778,0.456521739130435
"1018","OTU_878","Control",-0.000746721558083168,0.167829927089166,0.313854270806122,0.0279069767441861
"1019","OTU_878","Warming",0.125862640150177,0.22628187883564,0.364496370904995,0
"1020","OTU_881","Control",-0.0645149946320257,0.0996052255291471,0.285911493304269,0.139
"1021","OTU_881","Warming",0.525303566251001,0.754806992197121,0.940471201839517,0
"1022","OTU_893","Control",0.00666002690493804,0.190644699271655,0.417392675168267,0.0221130221130221
"1023","OTU_893","Warming",0.13604517484899,0.346232482977162,0.589079483618663,0
"1024","OTU_8947","Warming",0.0533215923011237,0.189480992640192,0.35156823683775,0
"1025","OTU_896","Control",-0.0547133770187168,0.0293655720965127,0.109388532831185,0.266
"1026","OTU_896","Warming",0.0885372789267921,0.196504983324576,0.299350919949293,0
"1027","OTU_8976","Control",-0.10960313224068,-0.010259599261401,0.167697329181221,0.552
"1028","OTU_8976","Warming",-0.0332198559882588,0.121936359624449,0.344931543613472,0.102362204724409
"1029","OTU_90","Control",-0.104077908252748,0.0496115554789285,0.23544520694986,0.303
"1030","OTU_90","Warming",0.0441856767487348,0.2080331230731,0.422405782021185,0.00452488687782804
"1031","OTU_9020","Warming",0.202244608458196,0.353100333858046,0.500022243187861,0
"1032","OTU_909","Control",-0.610085536214314,-0.228573939774056,0.135140136574926,0.862385321100917
"1033","OTU_909","Warming",-0.0175229566356745,0.1391194444375,0.320647213169063,0.0925925925925926
"1034","OTU_9094","Warming",0.119509920488471,0.219904229103493,0.459045638873031,0
"1035","OTU_9095","Control",-0.0169534919572707,0.0629857450602969,0.149235674538323,0.0588235294117647
"1036","OTU_9095","Warming",0.186181006449778,0.269868533735192,0.351315921915812,0
"1037","OTU_91","Control",-0.166175687618998,-0.0549937138555664,0.053353704329572,0.819512195121951
"1038","OTU_910","Warming",-0.00118884159035079,0.133262357454419,0.398574210831804,0.0487804878048781
"1039","OTU_914","Control",-0.0109664998025385,0.200142144924242,0.715260123208329,0.0418848167539267
"1040","OTU_914","Warming",0.171211373315698,0.454798194766027,0.969628692102049,0
"1041","OTU_916","Control",-0.178219741693217,0.00942227398326233,0.17486070080138,0.429752066115702
"1042","OTU_9171","Warming",0.163100054274028,0.338089561248879,0.643104409328501,0
"1043","OTU_920","Control",-0.194324410718605,-0.0531456965506849,0.0930818360440217,0.772058823529412
"1044","OTU_920","Warming",0.137090982488508,0.242462187268348,0.375378319217075,0
"1045","OTU_928","Control",-0.0880670142200881,0.0410131978320093,0.169976668286915,0.260869565217391
"1046","OTU_928","Warming",0.132576682224037,0.242753382772389,0.346561755297732,0
"1047","OTU_93","Control",-1.01654996901129,-0.489215536881449,0.114477506493189,0.943548387096774
"1048","OTU_941","Control",-0.0895417532268206,0.0575153619265153,0.298128172094316,0.235576923076923
"1049","OTU_941","Warming",0.0718858937218408,0.250417743472426,0.478744692850002,0
"1050","OTU_94460","Control",-0.0766780145174042,0.0772906834235922,0.200863375616965,0.215909090909091
"1051","OTU_94460","Warming",0.0485225166643423,0.233958968679901,0.402758227664472,0.00588235294117645
"1052","OTU_9469","Control",-0.111349896480113,0.143760850557766,0.378510851101995,0.128
"1053","OTU_9469","Warming",-0.0683133164393218,0.209427971707818,0.484666006199546,0.0775193798449613
"1054","OTU_95","Control",-0.0396021006841612,0.0611383645848475,0.167478256925105,0.142156862745098
"1055","OTU_95","Warming",0.122933675070679,0.263568983130322,0.404978429620011,0
"1056","OTU_9525","Control",-0.0440942424966428,0.104028633863895,0.260484174659208,0.089
"1057","OTU_9525","Warming",0.360146213131867,0.495475187932443,0.631435348815945,0
"1058","OTU_96","Control",-0.0760135001867721,0.0618326190997187,0.26672123557654,0.251207729468599
"1059","OTU_961","Warming",0.123727818902896,0.2511800820346,0.376249711191547,0
"1060","OTU_963","Control",-0.143702139103388,0.0123081972764057,0.190757215343795,0.421836228287841
"1061","OTU_964","Control",-0.142843382043399,0.0181808824749829,0.251952203782184,0.425531914893617
"1062","OTU_967","Control",-0.0840849039008552,0.0968154382839185,0.25190340938735,0.149
"1063","OTU_967","Warming",0.37221583018474,0.477562584655213,0.60043592664931,0
"1064","OTU_97","Control",-0.133276857651785,0.0396978481826782,0.204843560642454,0.355555555555556
"1065","OTU_97","Warming",0.117348822171641,0.33133519614438,0.545328259439977,0
"1066","OTU_971","Control",-0.0624210770841968,0.100840571138528,0.263898107114553,0.134751773049645
"1067","OTU_976","Control",-0.0779594167561116,0.0103324288858364,0.0797890855223104,0.395348837209302
"1068","OTU_976","Warming",0.0498240992023476,0.129893644755539,0.213797701685801,0
"1069","OTU_977","Control",-0.121055344354667,0.0328306112399775,0.185432944557852,0.352941176470588
"1070","OTU_978","Control",-0.114017195225291,0.00391265219864259,0.123835722725497,0.467
"1071","OTU_9788","Warming",0.0107608898707701,0.303700444045359,0.499022588318437,0.021505376344086
"1072","OTU_9800","Warming",0.00799590184723487,0.270914608223396,0.517108630213887,0.0265486725663717
"1073","OTU_984","Control",0.0103295614194095,0.123538443176632,0.229074938142619,0.00465116279069766
"1074","OTU_988","Control",-0.253715335990906,0.0147813402183219,0.231378498039882,0.42962962962963
"1075","OTU_988","Warming",-0.0431271522501674,0.17258527841298,0.390541431441335,0.0628019323671497
"1076","OTU_99","Control",-0.0194922263495104,0.0941184234534429,0.222317779906897,0.049
"1077","OTU_99","Warming",0.0755608908326347,0.201895578321456,0.336890976116336,0
"1078","OTU_990","Control",-0.0654137526339248,0.122432860444264,0.405283617119475,0.160377358490566
"1079","OTU_998","Control",-0.150527604174827,0.0303198526309382,0.234869109066033,0.403846153846154
"1080","OTU_998","Warming",0.0881145678073796,0.22965590294486,0.4105199191767,0
"1081","OTU_9991","Control",-0.19715773845561,-0.0323961022191113,0.167085430167394,0.584022038567493
